0.24690755208333334,[0.515380859375],[0.16845703125],[0.056884765625],[1.6761550102382898]
0.26904296875,[0.606201171875],[0.17431640625],[0.026611328125],[1.3066135980188847]
0.2896321614583333,[0.632568359375],[0.196044921875],[0.040283203125],[1.1938880486413836]
0.304443359375,[0.66455078125],[0.196044921875],[0.052734375],[1.1413262085989118]
0.3056640625,[0.68359375],[0.186767578125],[0.046630859375],[1.0722479387186468]
0.3097330729166667,[0.676025390625],[0.200927734375],[0.05224609375],[1.0930229735095054]
0.3204752604166667,[0.713623046875],[0.2041015625],[0.043701171875],[0.9766315494198352]
0.3208821614583333,[0.716796875],[0.20703125],[0.038818359375],[0.9503329531289637]
0.3089334908865512,[0.7190082647442958],[0.19244391983979708],[0.015348288075560802],[0.9589178792279051]
0.3265787760416667,[0.7451171875],[0.207763671875],[0.02685546875],[0.8781549229752272]
0.32177734375,[0.74609375],[0.193115234375],[0.026123046875],[0.8810264682397246]
0.3243001302083333,[0.748046875],[0.194580078125],[0.0302734375],[0.8543806781526655]
0.3324381510416667,[0.759033203125],[0.200927734375],[0.037353515625],[0.8352332627400756]
0.3372395833333333,[0.7744140625],[0.206298828125],[0.031005859375],[0.7982402720954269]
0.3291015625,[0.7509765625],[0.2119140625],[0.0244140625],[0.8414334959816188]
0.3345540364583333,[0.780517578125],[0.203125],[0.02001953125],[0.7762209223583341]
0.3426920572916667,[0.78662109375],[0.20751953125],[0.033935546875],[0.7380660413764417]
0.32782369154801944,[0.762691853812059],[0.18417945695950824],[0.03659976387249114],[0.7312569563335342]
0.34716796875,[0.79833984375],[0.200439453125],[0.042724609375],[0.7070990754291415]
0.3404134114583333,[0.807861328125],[0.195556640625],[0.017822265625],[0.6740836654789746]
0.3417154947916667,[0.79638671875],[0.21337890625],[0.015380859375],[0.6821279502473772]
0.342041015625,[0.79931640625],[0.2119140625],[0.014892578125],[0.6755653889849782]
0.34228515625,[0.811767578125],[0.199951171875],[0.01513671875],[0.6570831094868481]
0.3479817708333333,[0.806884765625],[0.216064453125],[0.02099609375],[0.6742688070517033]
0.3497721354166667,[0.820556640625],[0.206298828125],[0.0224609375],[0.6245301236631349]
0.349365234375,[0.828125],[0.205810546875],[0.01416015625],[0.612876113737002]
0.3502558049977131,[0.8040141679320172],[0.1971664701400428],[0.04958677692107918],[0.6798333211800847]
0.350341796875,[0.82177734375],[0.20703125],[0.022216796875],[0.5837073880247772]
0.3446451822916667,[0.82666015625],[0.19091796875],[0.016357421875],[0.5840963352238759]
0.354248046875,[0.831298828125],[0.212646484375],[0.018798828125],[0.5773734378162771]
0.3570963541666667,[0.833251953125],[0.2021484375],[0.035888671875],[0.5783913950435817]
0.3551432291666667,[0.83935546875],[0.198486328125],[0.027587890625],[0.5483649944653735]
0.360595703125,[0.83740234375],[0.21875],[0.025634765625],[0.5587102733552456]
0.3636067708333333,[0.8515625],[0.211181640625],[0.028076171875],[0.5363552797352895]
0.3689778645833333,[0.849365234375],[0.20947265625],[0.048095703125],[0.5265004680259153]
0.3549783551278944,[0.8417945692080393],[0.18417945715302983],[0.03896103902261401],[0.5673326332003336]
0.3631184895833333,[0.85595703125],[0.19775390625],[0.03564453125],[0.492373168701306]
0.365966796875,[0.86962890625],[0.20068359375],[0.027587890625],[0.47954893158748746]
0.3740234375,[0.8662109375],[0.213134765625],[0.042724609375],[0.4795365824829787]
0.3705240885416667,[0.8642578125],[0.208984375],[0.038330078125],[0.47959281352814287]
0.3699544270833333,[0.875],[0.193359375],[0.04150390625],[0.44754423608537763]
0.3722330729166667,[0.872802734375],[0.211181640625],[0.03271484375],[0.4520750720985234]
0.384033203125,[0.88818359375],[0.218505859375],[0.04541015625],[0.43112970737274736]
0.3759765625,[0.87451171875],[0.2119140625],[0.04150390625],[0.44198715267702937]
0.3781975600743847,[0.8795749705544329],[0.19598583245502593],[0.0590318772136954],[0.440502712127028]
0.3828938802083333,[0.881591796875],[0.203857421875],[0.063232421875],[0.40742236317601055]
0.3802083333333333,[0.889404296875],[0.197021484375],[0.05419921875],[0.3906964858761057]
0.3819173177083333,[0.88671875],[0.210205078125],[0.048828125],[0.4377769547281787]
0.3797200520833333,[0.88623046875],[0.197265625],[0.0556640625],[0.42011818720493466]
0.382568359375,[0.88818359375],[0.18896484375],[0.070556640625],[0.41244314471259713]
0.3897298177083333,[0.887939453125],[0.20654296875],[0.07470703125],[0.41231404518475756]
0.4056803385416667,[0.90478515625],[0.20458984375],[0.107666015625],[0.3590328234131448]
0.39599609375,[0.901611328125],[0.200439453125],[0.0859375],[0.3767602914595045]
0.3943329398754496,[0.8949232587003652],[0.2113341205481796],[0.07674144037780402],[0.3450650704723322]
0.3846028645833333,[0.90576171875],[0.1923828125],[0.0556640625],[0.3601911140140146]
0.39404296875,[0.9091796875],[0.197021484375],[0.075927734375],[0.3331875914009288]
0.3948567708333333,[0.9072265625],[0.199951171875],[0.077392578125],[0.36473041924182326]
0.3968912760416667,[0.905029296875],[0.19921875],[0.08642578125],[0.36440089473035187]
0.396728515625,[0.909423828125],[0.193603515625],[0.087158203125],[0.35406189231434837]
0.3933919270833333,[0.906005859375],[0.209228515625],[0.06494140625],[0.3785093825426884]
0.3968912760416667,[0.91748046875],[0.199462890625],[0.07373046875],[0.3304990652250126]
0.4076334635416667,[0.92431640625],[0.201416015625],[0.09716796875],[0.32082906435243785]
0.40181031094227,[0.9256198347811153],[0.1794569067824126],[0.10035419126328217],[0.29221777714692154]
0.404296875,[0.921875],[0.197998046875],[0.093017578125],[0.30175952101126313]
0.4112141927083333,[0.9248046875],[0.200439453125],[0.1083984375],[0.3000201336108148]
0.41650390625,[0.925048828125],[0.20751953125],[0.116943359375],[0.31278723216382787]
0.4119466145833333,[0.919921875],[0.186279296875],[0.129638671875],[0.3345868798205629]
0.4178059895833333,[0.92724609375],[0.20068359375],[0.12548828125],[0.300559243070893]
0.4112955729166667,[0.923828125],[0.1943359375],[0.11572265625],[0.2958481626701541]
0.4204915364583333,[0.93115234375],[0.208740234375],[0.12158203125],[0.28548775339731947]
0.4088541666666667,[0.929443359375],[0.189697265625],[0.107421875],[0.2791835366515443]
0.41597796154392847,[0.9220779222890365],[0.1983471075611666],[0.12750885478158205],[0.33951556049243337]
0.4300944010416667,[0.942626953125],[0.19775390625],[0.14990234375],[0.2467719082487747]
0.4370930989583333,[0.936279296875],[0.1943359375],[0.1806640625],[0.274191856267862]
0.4256998697916667,[0.933837890625],[0.2021484375],[0.14111328125],[0.2787129679345526]
0.4220377604166667,[0.935546875],[0.194580078125],[0.135986328125],[0.2789108512806706]
0.412841796875,[0.93359375],[0.186279296875],[0.11865234375],[0.30161305266665295]
0.4418131510416667,[0.93212890625],[0.20556640625],[0.187744140625],[0.30419000110123307]
0.456298828125,[0.9375],[0.211669921875],[0.2197265625],[0.2694753604591824]
0.4439290364583333,[0.939208984375],[0.200927734375],[0.191650390625],[0.2929812369402498]
0.4112554112964613,[0.935064935064935],[0.1794569068527841],[0.1192443919716647],[0.29818043098680524]
0.4256184895833333,[0.944580078125],[0.195556640625],[0.13671875],[0.24529813398839906]
0.426513671875,[0.953125],[0.18310546875],[0.143310546875],[0.22404043219285086]
0.4339192708333333,[0.94677734375],[0.194091796875],[0.160888671875],[0.23691744019743055]
0.4296875,[0.944580078125],[0.194091796875],[0.150390625],[0.2529114571516402]
0.4244791666666667,[0.945068359375],[0.185546875],[0.142822265625],[0.24347432370996103]
0.4271647135416667,[0.942138671875],[0.196044921875],[0.143310546875],[0.2487399362726137]
0.4335123697916667,[0.948486328125],[0.201416015625],[0.150634765625],[0.23113252164330333]
0.4258626302083333,[0.952880859375],[0.19384765625],[0.130859375],[0.23127644148189574]
0.431719795455852,[0.9515938607551413],[0.2054309328795887],[0.13813459273282583],[0.2303122532550672]
0.4271647135416667,[0.951904296875],[0.18408203125],[0.1455078125],[0.24270085076568648]
0.4400227864583333,[0.954833984375],[0.186767578125],[0.178466796875],[0.22080864873714745]
0.4217936197916667,[0.94140625],[0.1845703125],[0.139404296875],[0.2752191479085013]
0.4369303385416667,[0.9541015625],[0.196044921875],[0.16064453125],[0.22789529903093353]
0.4319661458333333,[0.95849609375],[0.1767578125],[0.16064453125],[0.20918426982825622]
0.4462890625,[0.95263671875],[0.203125],[0.18310546875],[0.2326854265993461]
0.4640299479166667,[0.9619140625],[0.20361328125],[0.2265625],[0.2021787876728922]
0.4598795572916667,[0.957763671875],[0.19677734375],[0.22509765625],[0.20990523969521746]
0.4384100748382183,[0.9574970485468822],[0.17355371900826447],[0.18417945695950824],[0.22822203317386622]
0.45849609375,[0.957763671875],[0.201904296875],[0.2158203125],[0.199574958125595]
0.4576009114583333,[0.96142578125],[0.194091796875],[0.21728515625],[0.2020875047892332]
0.4498697916666667,[0.949462890625],[0.201416015625],[0.19873046875],[0.23585217155050486]
0.4476725260416667,[0.9501953125],[0.198486328125],[0.1943359375],[0.24312796804588288]
0.4496256510416667,[0.959716796875],[0.197509765625],[0.191650390625],[0.21500880306120962]
0.4558919270833333,[0.954833984375],[0.209228515625],[0.20361328125],[0.22759013518225402]
0.44921875,[0.9560546875],[0.196044921875],[0.195556640625],[0.2207807936356403]
0.458984375,[0.956787109375],[0.207763671875],[0.21240234375],[0.21298250555992126]
0.4628099174961149,[0.9492325856665934],[0.2054309328795887],[0.23376623394216248],[0.22687581003838195]
0.47314453125,[0.960205078125],[0.19873046875],[0.260498046875],[0.19753149477764964]
0.4663899739583333,[0.96240234375],[0.196533203125],[0.240234375],[0.19368002197006717]
