0.2937825520833333,[0.4609375],[0.21484375],[0.20556640625],[7.622390434145927]
0.3072916666666667,[0.47314453125],[0.24755859375],[0.201171875],[1.639757677912712]
0.3097330729166667,[0.47900390625],[0.24462890625],[0.20556640625],[1.5126656219363213]
0.3116861979166667,[0.482421875],[0.2470703125],[0.20556640625],[1.494800128042698]
0.3138020833333333,[0.498046875],[0.251953125],[0.19140625],[1.4606174677610397]
0.3312174479166667,[0.5205078125],[0.255859375],[0.21728515625],[1.4174125604331493]
